"Metabolite"	"Number_of_IVs"	"Number_of_Proxies"	"Simple_Median_Estimate"	"Simple_Median_SE"	"Simple_Median_Pval"	"Weighted_Median_Estimate"	"Weighted_Median_SE"	"Weighted_Median_Pval"	"Random_IVW_Estimate"	"Random_IVW_SE"	"Random_IVW_Pval"	"Random_IVW_RSE"	"Random_IVW_HetStat"	"Random_IVW_FStat"	"Fixed_IVW_Estimate"	"Fixed_IVW_SE"	"Fixed_IVW_Pval"	"Fixed_IVW_RSE"	"Fixed_IVW_HetStat"	"Fixed_IVW_FStat"	"Egger_Estimate"	"Egger_SE"	"Egger_Pval"	"Egger_Intercept"	"Egger_Intercept_SE"	"Egger_Intercept_Pval"	"Egger_RSE"	"Egger_HetStat"	"Egger_Isq"
"N-acetylcitrulline"	2	0	NA	NA	NA	NA	NA	NA	0.00358419946310068	0.00364456947750166	0.325393083872252	1.63772966870644	2.68215846776129	2960.90269079246	0.00358419946310068	0.00222537916186151	0.107266562880976	1.63772966870644	2.68215846776129	2960.90269079246	NA	NA	NA	NA	NA	NA	NA	NA	NA
"N-acetylglutamate"	2	0	NA	NA	NA	NA	NA	NA	0.000859099047431426	0.0392101671526042	0.982519660667709	2.509101024108	6.29558794917981	62.9493035076731	0.000859099047431426	0.0156271775332536	0.956158637586547	2.509101024108	6.29558794917981	62.9493035076731	NA	NA	NA	NA	NA	NA	NA	NA	NA
"N-acetylglycine"	6	0	0.00428357647782322	0.0121200550098963	0.723766999170613	0.00781681883176681	0.01192452586882	0.512130119007471	0.00617930854711283	0.00942474158559518	0.512050935896691	0.85878294731968	3.68754075303538	66.0224940416638	0.00617930854711283	0.00942474158559518	0.512050935896691	0.85878294731968	3.68754075303538	66.0224940416638	0.0121099655435464	0.0227723939806592	0.594876494303286	-0.000637295188233543	0.0022276599375296	0.774814706301804	0.949433697743501	3.60569738564359	0.725787145929227
"N-acetylhistidine"	2	0	NA	NA	NA	NA	NA	NA	0.00340743067684157	0.00450127199122124	0.449054150927655	1.23241435106908	1.51884513272103	1075.57021486576	0.00340743067684157	0.00365240147302448	0.35085670958823	1.23241435106908	1.51884513272103	1075.57021486576	NA	NA	NA	NA	NA	NA	NA	NA	NA
"N-acetylkynurenine (2)"	5	1	0.00278681454000049	0.00645115517733032	0.665750932755405	0.00464891247858537	0.00342228694538779	0.174329576254388	0.00276854107110625	0.00316562547638391	0.381811356239504	0.856268426425411	2.9327824723722	438.937085220521	0.00276854107110625	0.00316562547638391	0.381811356239504	0.856268426425411	2.9327824723722	438.937085220521	0.0110305555430921	0.0061959303076345	0.0750284395568228	-0.00316526531813545	0.00204052228296259	0.120852922377868	0.418947155487113	0.52655015727223	0.994490656111966
"N-acetylleucine"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0053036043158063	0.0037638482241206	0.158808288628619	NA	NA	2253.90927359269	NA	NA	NA	NA	NA	NA	NA	NA	NA
"N-acetylmethionine"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00805938495632671	0.0253294955770268	0.750347023651697	NA	NA	50.8372323149209	NA	NA	NA	NA	NA	NA	NA	NA	NA
"N-acetylneuraminate"	3	0	-0.0173817812245048	0.0217592585246384	0.424393450472364	-0.0108091777195332	0.0178262234251609	0.544273158642809	-0.0166532861523744	0.0190355353892052	0.381654154864734	1.34510285768201	3.61860339548863	49.7199154693377	-0.0166532861523744	0.0141517321746002	0.23928866592739	1.34510285768201	3.61860339548863	49.7199154693377	0.150029436152407	0.0894171448607671	0.0933744645987216	-0.0129400074545347	0.00685419252438412	0.0590398195322259	0.233344042113943	0.0544494419900732	0.312548620501326
"N-acetylphenylalanine"	3	1	0.00398021448646162	0.00476664262389473	0.403709688546915	0.00435260025204551	0.00294085406460087	0.138860884185084	0.00364556381982176	0.00285248709763864	0.201238881427457	0.707552778337128	1.00126186826518	1388.70885332379	0.00364556381982176	0.00285248709763864	0.201238881427457	0.707552778337128	1.00126186826518	1388.70885332379	0.00746675951146712	0.0050460337977739	0.138945743634288	-0.00192374124614825	0.00209552914445088	0.358607500648733	0.398118085914992	0.158498010332617	0.998017032707343
"N-acetylputrescine"	2	0	NA	NA	NA	NA	NA	NA	0.00920299677012731	0.00385556926317861	0.0169894522487575	0.306069890095116	0.0936787776228361	940.799975567629	0.00920299677012731	0.00385556926317861	0.0169894522487575	0.306069890095116	0.0936787776228361	940.799975567629	NA	NA	NA	NA	NA	NA	NA	NA	NA
"N-acetylserine"	2	0	NA	NA	NA	NA	NA	NA	0.00587305457695893	0.0748329015733803	0.937444448186298	3.3881863950421	11.4798070475484	36.4900687245856	0.00587305457695893	0.0220864181743019	0.790306601315054	3.3881863950421	11.4798070475484	36.4900687245856	NA	NA	NA	NA	NA	NA	NA	NA	NA
"N-acetyltaurine"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00446073078495607	0.011470450589887	0.697358341877476	NA	NA	246.912457853242	NA	NA	NA	NA	NA	NA	NA	NA	NA
"N-acetylthreonine"	2	0	NA	NA	NA	NA	NA	NA	0.00139741969594479	0.0534373246678724	0.979137194095904	2.73995730749386	7.50736604688901	46.5361752978923	0.00139741969594479	0.0195029771163659	0.942879167329329	2.73995730749386	7.50736604688901	46.5361752978923	NA	NA	NA	NA	NA	NA	NA	NA	NA
"N-acetyltryptophan"	2	1	NA	NA	NA	NA	NA	NA	3.00470162055286e-05	0.00594157516313824	0.995965051777495	0.866890871876943	0.751499783743566	464.314949851789	3.00470162055286e-05	0.00594157516313824	0.995965051777495	0.866890871876943	0.751499783743566	464.314949851789	NA	NA	NA	NA	NA	NA	NA	NA	NA
"N-acetyltyrosine"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00492290242512019	0.00853303087020833	0.56399142061797	NA	NA	492.502327729262	NA	NA	NA	NA	NA	NA	NA	NA	NA
"N-acetylvaline"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0149744571699378	0.0314463600568694	0.633938683881346	NA	NA	37.5365669462353	NA	NA	NA	NA	NA	NA	NA	NA	NA
"N-delta-acetylornithine"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00291912599382739	0.0291912599382739	0.920344325445942	NA	NA	44.4542517357942	NA	NA	NA	NA	NA	NA	NA	NA	NA
"N-formylmethionine"	4	0	0.00630954733556748	0.014823770370934	0.670372267500751	0.0175910566844013	0.00927094691281291	0.0577700161393029	0.0156049307115079	0.00856640675686324	0.0685092462302289	0.90362874723135	2.4496347384687	117.128295562239	0.0156049307115079	0.00856640675686324	0.0685092462302289	0.90362874723135	2.4496347384687	117.128295562239	0.0433940090610515	0.0209994226242594	0.0387871222262861	-0.00384480785744073	0.00265267335372176	0.147223478369452	0.41764167455564	0.348849136651278	0.974586123415585
"N-methylproline"	2	0	NA	NA	NA	NA	NA	NA	0.0203384384077832	0.0304320355122093	0.503927243224121	1.7852052631154	3.18695783145492	57.2378060704328	0.0203384384077832	0.0170467991221927	0.232832454132856	1.7852052631154	3.18695783145492	57.2378060704328	NA	NA	NA	NA	NA	NA	NA	NA	NA
"N-palmitoyl-sphingosine (d18_1_16_0)"	2	0	NA	NA	NA	NA	NA	NA	-0.0115068859880044	0.0158796593532808	0.468678723524188	0.193196427958336	0.0373248597758604	59.7229370269085	-0.0115068859880044	0.0158796593532808	0.468678723524188	0.193196427958336	0.0373248597758604	59.7229370269085	NA	NA	NA	NA	NA	NA	NA	NA	NA
"N1-methyladenosine"	3	0	-0.0138853473539055	0.0133690429781588	0.298981781134048	-0.0141505911834074	0.0113922364506818	0.214190138872852	-0.0140415898808214	0.0106787524353277	0.188540418569389	0.0758704402829702	0.0115126474174635	104.399364022284	-0.0140415898808214	0.0106787524353277	0.188540418569389	0.0758704402829702	0.0115126474174635	104.399364022284	-0.0149333244351757	0.0285130406496722	0.600461719578154	0.000112861589725482	0.00334607772471173	0.973092840189316	0.10185758202118	0.0103749670152014	0.923894768302463
"N2,N5-diacetylornithine"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00840347752164641	0.00596375824116842	0.15880828862862	NA	NA	702.553613955882	NA	NA	NA	NA	NA	NA	NA	NA	NA
"N6-acetyllysine"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00987724835291759	0.00670907435292515	0.14096087839135	NA	NA	799.0080384278	NA	NA	NA	NA	NA	NA	NA	NA	NA
"N6-carbamoylthreonyladenosine"	2	0	NA	NA	NA	NA	NA	NA	-0.0233844915028227	0.0145872251762814	0.10891695410453	0.754489528063569	0.569254447957587	68.0318011639463	-0.0233844915028227	0.0145872251762814	0.10891695410453	0.754489528063569	0.569254447957587	68.0318011639463	NA	NA	NA	NA	NA	NA	NA	NA	NA
"N6,N6,N6-trimethyllysine"	2	0	NA	NA	NA	NA	NA	NA	-0.00413566637535632	0.0084337854205533	0.623872854847659	0.633889575721229	0.40181599420804	246.861136174673	-0.00413566637535632	0.0084337854205533	0.623872854847659	0.633889575721229	0.40181599420804	246.861136174673	NA	NA	NA	NA	NA	NA	NA	NA	NA
"nicotinamide"	2	0	NA	NA	NA	NA	NA	NA	-0.00744269485783019	0.0144612076841012	0.606786293926597	0.185118534760967	0.0342688719120474	72.1396090368039	-0.00744269485783019	0.0144612076841012	0.606786293926597	0.185118534760967	0.0342688719120474	72.1396090368039	NA	NA	NA	NA	NA	NA	NA	NA	NA
"O-sulfo-L-tyrosine"	2	0	NA	NA	NA	NA	NA	NA	-0.0547507504283518	0.0679980011173697	0.420714798691427	6.13247341669203	37.6072302064345	145.853384286527	-0.0547507504283518	0.0110881852226681	7.90267294747816e-07	6.13247341669203	37.6072302064345	145.853384286527	NA	NA	NA	NA	NA	NA	NA	NA	NA
"octanoylcarnitine"	2	0	NA	NA	NA	NA	NA	NA	0.00174148600302006	0.0113467457617108	0.878020632349918	0.8036693702178	0.645884456626276	137.737698609175	0.00174148600302006	0.0113467457617108	0.878020632349918	0.8036693702178	0.645884456626276	137.737698609175	NA	NA	NA	NA	NA	NA	NA	NA	NA
"oleoylcarnitine"	2	0	NA	NA	NA	NA	NA	NA	0.00855392107531784	0.00716695541304233	0.232664885759394	0.575936522184322	0.331702877585772	338.116723910456	0.00855392107531784	0.00716695541304233	0.232664885759394	0.575936522184322	0.331702877585772	338.116723910456	NA	NA	NA	NA	NA	NA	NA	NA	NA
"ornithine"	2	0	NA	NA	NA	NA	NA	NA	-0.00416886940993821	0.0237743799403704	0.860803572169723	1.50459209248936	2.26379736478151	83.0067756265591	-0.00416886940993821	0.0158012128729425	0.791909189432985	1.50459209248936	2.26379736478151	83.0067756265591	NA	NA	NA	NA	NA	NA	NA	NA	NA
"orotate"	3	0	-0.00133730620260002	0.00511896355177216	0.793903190601398	-0.000311806090951666	0.00416024289190446	0.940255280915761	-0.00118370190763472	0.00426462000396844	0.781347624739463	1.05066610517729	2.20779852913684	702.709614055089	-0.00118370190763472	0.00405896790898077	0.770572343028819	1.05066610517729	2.20779852913684	702.709614055089	0.00396853877902985	0.0123239247005505	0.747438247108015	-0.00196189355944448	0.00420599015462129	0.640891820921643	1.34657757374765	1.81327116212012	0.995785602223549
"orotidine"	3	0	-0.0104326990237423	0.0134661208627114	0.43849521692924	0.000203348232848373	0.0037403719142244	0.956643742921316	0.000184770327320486	0.00369005311799864	0.9600645832719	0.415678262199255	0.345576835329985	1201.24033957706	0.000184770327320486	0.00369005311799864	0.9600645832719	0.415678262199255	0.345576835329985	1201.24033957706	0.00105586403890822	0.00398072749644809	0.79082151001636	-0.000843937846449097	0.0014466675566184	0.559646391726234	0.0725258106596478	0.00525999321183908	0.998628783827664
"oxalate (ethanedioate)"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0132783699609224	0.018725906355147	0.47826806405006	NA	NA	112.934879749692	NA	NA	NA	NA	NA	NA	NA	NA	NA
"p-cresol-glucuronide*"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0252035315949332	0.0194970716111748	0.196120745095134	NA	NA	103.081625516551	NA	NA	NA	NA	NA	NA	NA	NA	NA
"palmitoyl dihydrosphingomyelin (d18_0_16_0)*"	5	0	-0.00212745615344781	0.014027685946925	0.879454134609293	-0.0054376159481419	0.0102693438653241	0.596458754414778	0.00593550481432658	0.0183292062704226	0.746068479333092	2.19205391247323	19.2204014207567	103.041363726517	0.00593550481432658	0.00836165851858194	0.477798530263875	2.19205391247323	19.2204014207567	103.041363726517	-0.0159117821083205	0.045229806810448	0.724989318618555	0.00295510997733887	0.00547345190526866	0.589266842912098	2.4164894952386	17.5182644417955	0.959564809528783
"palmitoyl ethanolamide"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00459707176744129	0.010272469011196	0.654504117414342	NA	NA	465.844921741549	NA	NA	NA	NA	NA	NA	NA	NA	NA
"palmitoyl sphingomyelin (d18_1_16_0)"	6	0	-0.00353754719186944	0.0176187069496253	0.840867796717382	-0.0058932024470651	0.0184458201771993	0.749357136958286	0.024493585440474	0.0492891715500673	0.619233873561944	4.79627035573005	115.021046626274	48.1996320007248	0.024493585440474	0.0102765623900209	0.0171516095502535	4.79627035573005	115.021046626274	48.1996320007248	-0.144781802960342	0.194006444877956	0.455502420601804	0.016589467806893	0.018365074595722	0.366358146986328	4.88704479894949	95.5328274677572	0.765533553462254
"palmitoylcarnitine"	2	0	NA	NA	NA	NA	NA	NA	0.037959267774234	0.0691017690997052	0.582783044719104	7.92417744220876	62.7925881356101	223.048304670997	0.037959267774234	0.00872037124403968	1.34322869432733e-05	7.92417744220876	62.7925881356101	223.048304670997	NA	NA	NA	NA	NA	NA	NA	NA	NA
"pantothenate"	3	0	-0.00256990531145331	0.0201737187425613	0.898632700361313	-0.0139732723170492	0.016560112660983	0.39878626315935	-0.0180772137536718	0.0144793191826933	0.211853474349422	0.91243607468243	1.66507918076376	52.7863665165975	-0.0180772137536718	0.0144793191826933	0.211853474349422	0.91243607468243	1.66507918076376	52.7863665165975	-0.190872680486518	0.198202926464734	0.33553926336505	0.0150571467105815	0.0172249685626031	0.382038453938802	0.949182281394154	0.900947003312609	0.500128882087203
"phenol sulfate"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0421155476806004	0.0242483456342851	0.0824150447448035	NA	NA	45.7596995773746	NA	NA	NA	NA	NA	NA	NA	NA	NA
"phenylacetate"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0479165621379404	0.0213842508714775	0.025042873468087	NA	NA	84.5793527304261	NA	NA	NA	NA	NA	NA	NA	NA	NA
"phenylalanine"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0476933164747396	0.0283179066568766	0.0921409896538883	NA	NA	34.4783603132358	NA	NA	NA	NA	NA	NA	NA	NA	NA
"phenyllactate (PLA)"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.000715749814614833	0.00811183123230145	0.92968966605199	NA	NA	542.820928859057	NA	NA	NA	NA	NA	NA	NA	NA	NA
"phenylpyruvate"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0108033930000327	0.0216067860000655	0.617075077451974	NA	NA	67.5428474047487	NA	NA	NA	NA	NA	NA	NA	NA	NA
"phosphatidylcholine (16_0_22_5n3, 18_1_20_4)*"	2	0	NA	NA	NA	NA	NA	NA	-0.0269388324987061	0.0171375952274871	0.115970407483797	0.514538990688878	0.26475037293913	65.6119278752714	-0.0269388324987061	0.0171375952274871	0.115970407483797	0.514538990688878	0.26475037293913	65.6119278752714	NA	NA	NA	NA	NA	NA	NA	NA	NA
"phosphoethanolamine"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0185931999296488	0.0158386517919231	0.240429857397095	NA	NA	135.946768161083	NA	NA	NA	NA	NA	NA	NA	NA	NA
"pipecolate"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00272524229788615	0.0286150441278046	0.924125711867492	NA	NA	38.8367096212034	NA	NA	NA	NA	NA	NA	NA	NA	NA
"piperine"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0052683344184151	0.0263416720920755	0.841480581121794	NA	NA	33.3072890983164	NA	NA	NA	NA	NA	NA	NA	NA	NA
"pregn steroid monosulfate*"	9	0	0.00683931775265099	0.00860098040841937	0.426509469977874	0.00713745868793044	0.00781457778312549	0.361057546756496	0.0111695408617102	0.00805692222235174	0.165646619537272	1.36330155355221	14.8687290073429	105.644962265425	0.0111695408617102	0.00590986066241814	0.0587601278805846	1.36330155355221	14.8687290073429	105.644962265425	0.00805716155867791	0.0254428232570043	0.751488564845783	0.000418467425817815	0.00321936999240423	0.896578879809109	1.45567494190629	14.8329267554572	0.911600170289484
"pregnanediol-3-glucuronide"	4	0	0.0107190975829002	0.0123029490913164	0.383610867583752	0.00064047520929489	0.0105355281831217	0.951524908482628	0.00655049868929525	0.01109661003869	0.554979283405777	1.22777124542272	4.52226669326058	86.6598888652342	0.00655049868929525	0.0090380110139079	0.468591822894328	1.22777124542272	4.52226669326058	86.6598888652342	-0.0378925732205688	0.0275917692995974	0.16965013294495	0.00628369836659676	0.00368590692205789	0.0882335412955813	0.898876166959224	1.61595672705461	0.924471608909145
"pregnen-diol disulfate*"	4	0	0.0109353995519238	0.00898800990893502	0.223731595975859	0.00280593512680651	0.00384239615447729	0.465233355252892	0.00295508947919289	0.00373404574929434	0.428715972800263	0.558872336456051	0.937014865367536	620.688780664014	0.00295508947919289	0.00373404574929434	0.428715972800263	0.558872336456051	0.937014865367536	620.688780664014	5.33350740155108e-05	0.00511461188916548	0.991679826000757	0.00119606353765833	0.00144065802736327	0.406414240646333	0.35195818015761	0.247749121159713	0.997118791094452
"pregnenolone sulfate"	8	0	0.00843562412572536	0.00875261207024321	0.335154421677065	0.00615443532899516	0.0078067808998949	0.430495034354248	0.0118794790147324	0.00904880332154802	0.189242527468757	1.46139164696085	14.9496588206487	100.837024155792	0.0118794790147324	0.00619190847324613	0.0550414514809159	1.46139164696085	14.9496588206487	100.837024155792	-0.00226694467389909	0.0235048721299397	0.923166569939952	0.0020534982921558	0.00312470976480281	0.511064869338547	1.52456682417594	13.9458240082674	0.940037860139397
"proline"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0118248845536521	0.00988990344487267	0.231832322141213	NA	NA	818.531835181322	NA	NA	NA	NA	NA	NA	NA	NA	NA
"propionylcarnitine"	4	0	-0.0112104424914373	0.0132539823375315	0.397654886112254	0.000408089793540724	0.00809518452573807	0.959794531543289	-0.00933119018379109	0.00960646056842782	0.331376364947761	1.42291132411012	6.07402990884242	186.688544749322	-0.00933119018379109	0.00675127142897374	0.166929269250097	1.42291132411012	6.07402990884242	186.688544749322	0.00727154802484421	0.0239043166108155	0.760980148668627	-0.00325852084111239	0.00423064906402507	0.441170759211962	1.53044419600197	4.6845188741522	0.983407283914197
"propionylglycine"	2	0	NA	NA	NA	NA	NA	NA	0.025222079668781	0.0152563841575134	0.0982871609777958	0.764291126867649	0.584140926608621	66.4296027908904	0.025222079668781	0.0152563841575134	0.0982871609777958	0.764291126867649	0.584140926608621	66.4296027908904	NA	NA	NA	NA	NA	NA	NA	NA	NA
"pseudouridine"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0174781859249114	0.0179505693282873	0.330213359465853	NA	NA	105.838837590789	NA	NA	NA	NA	NA	NA	NA	NA	NA
"pyroglutamine*"	5	0	0.00442521442929669	0.00851312361566002	0.60319538301146	0.00108116344942494	0.00686607870357196	0.874878806749525	0.000553186251723338	0.00589770566621738	0.92527052887147	0.524249535981356	1.09935030390667	203.415839157099	0.000553186251723338	0.00589770566621738	0.92527052887147	0.524249535981356	1.09935030390667	203.415839157099	-0.00297662879890273	0.0109020941721381	0.784828037529153	0.000810423922939733	0.00210517335520349	0.700261283662411	0.563071963623965	0.951150108658043	0.977708881484069
"quinate"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00281803171700334	0.0267713013115317	0.916166996259808	NA	NA	46.2496112892177	NA	NA	NA	NA	NA	NA	NA	NA	NA
"quinolinate"	4	0	0.00569154119962408	0.0113492512219102	0.616025991231778	0.0151270067879045	0.0115256191401417	0.189362262006752	0.00913121386753427	0.00934521632854074	0.328519489236162	0.818033115994176	2.00753453658942	96.3719873005518	0.00913121386753427	0.00934521632854074	0.328519489236162	0.818033115994176	2.00753453658942	96.3719873005518	0.0266686605930154	0.0428802734065156	0.533985870963435	-0.00231550945256048	0.00552549231240411	0.675172726846448	0.957058974676158	1.83192376201636	0.94574901268463
"retinol (Vitamin A)"	4	0	0.0058151058315279	0.0143164291614488	0.68460733909543	0.00566139670747876	0.0145078089755185	0.696365745369375	-0.074607730606737	0.0797893775432375	0.3497581848966	8.44970107614729	214.192344828734	94.4915754932401	-0.074607730606737	0.0094428639337876	2.76753970928132e-15	8.44970107614729	214.192344828734	94.4915754932401	0.179925578701177	0.935352198035777	0.84745919271896	-0.0263647657829232	0.0963735045051035	0.784416158689449	10.1603738744541	206.466394537378	0.306565335074208
"ribitol"	3	1	-0.00657228968221172	0.0157251960580093	0.675986278730203	-0.00483965420375778	0.0075387436530527	0.520892064131179	-0.00387266160776282	0.00729478804077038	0.595501507331573	0.860636487829837	1.48139032836815	200.609669734056	-0.00387266160776282	0.00729478804077038	0.595501507331573	0.860636487829837	1.48139032836815	200.609669734056	-0.0122943490904212	0.013847790195928	0.374637427562914	0.00317651905913573	0.00443967799863385	0.474309956405734	0.984618107430647	0.96947281748031	0.991342261606572
"ribonate"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00633822594438702	0.0149812613230966	0.672239138726747	NA	NA	178.646422827499	NA	NA	NA	NA	NA	NA	NA	NA	NA
"S-1-pyrroline-5-carboxylate"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0024436054551374	0.0329886736443549	0.940951444465206	NA	NA	56.884935778116	NA	NA	NA	NA	NA	NA	NA	NA	NA
"S-methylcysteine"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0117045259311682	0.00836037566512014	0.161513318467542	NA	NA	433.369295671922	NA	NA	NA	NA	NA	NA	NA	NA	NA
"salicylate"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0583955724766513	0.0260608339978444	0.025042873468087	NA	NA	73.3655595272649	NA	NA	NA	NA	NA	NA	NA	NA	NA
"sarcosine (N-Methylglycine)"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00510972103988955	0.010612497544386	0.63017433816751	NA	NA	342.477446803369	NA	NA	NA	NA	NA	NA	NA	NA	NA
"serine"	3	0	0	0.0110855729149811	1	-0.00496375872576707	0.00868695698418534	0.567726071256102	-0.00480848624674392	0.00824227348210147	0.5596286389366	0.443901355291965	0.394096826460086	156.63495709152	-0.00480848624674392	0.00824227348210147	0.5596286389366	0.443901355291965	0.394096826460086	156.63495709152	-0.0146567789752359	0.0247500891248082	0.553722723955616	0.00142986130975121	0.00338832046841099	0.673027156118027	0.464774460793822	0.216015299406188	0.968833673269364
"spermidine"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00352056424161335	0.00782347609247411	0.65271044057584	NA	NA	360.116058297937	NA	NA	NA	NA	NA	NA	NA	NA	NA
"sphinganine"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0887408531097038	0.0165779615699447	8.65359870099925e-08	NA	NA	83.5636521618169	NA	NA	NA	NA	NA	NA	NA	NA	NA
"sphingomyelin (d18_1_14_0, d16_1_16_0)*"	2	0	NA	NA	NA	NA	NA	NA	0.0139351818530973	0.0150562944064731	0.354685807721702	0.0127776422330505	0.000163268141035835	64.3872801869757	0.0139351818530973	0.0150562944064731	0.354685807721702	0.0127776422330505	0.000163268141035835	64.3872801869757	NA	NA	NA	NA	NA	NA	NA	NA	NA
"sphingomyelin (d18_1_15_0, d16_1_17_0)*"	3	0	0.0025039704624967	0.0122040235512196	0.837434765327516	0.00130322242455075	0.00740003852763769	0.860207350801061	-3.7471219567695e-05	0.0101522019613674	0.997055058617007	1.4384924735679	4.13852119302301	255.628548525056	-3.7471219567695e-05	0.00705752873088505	0.995763734270127	1.4384924735679	4.13852119302301	255.628548525056	0.00461037714012784	0.0196822787097405	0.81479865625323	-0.00109539252213443	0.00334330085051414	0.743185359891946	1.93321780958176	3.7373310992841	0.991429081423716
"sphingomyelin (d18_1_17_0, d17_1_18_0, d19_1_16_0)"	3	0	-0.0524614508650943	0.0259166616112441	0.0429458297662851	-0.0204550806153345	0.0171511422794491	0.233011711630629	-0.0179439715467113	0.0255286116117836	0.482120257507828	1.72656219707086	5.9620340407083	48.9949219754807	-0.0179439715467113	0.0147858047946916	0.224902603952886	1.72656219707086	5.9620340407083	48.9949219754807	0.257041210726516	0.116941081270891	0.0279462333773024	-0.0224758720417499	0.00948145248945661	0.0177635932957634	0.585422352072945	0.34271933030662	0.817848480379286
"sphingomyelin (d18_1_18_1, d18_2_18_0)"	3	0	-0.0329429321350891	0.0137403230534617	0.016505716434697	0.0211035863997203	0.0124993809976928	0.0913401257357437	0.031963650882626	0.0450687310777909	0.478187889412283	5.90889017758532	69.8299662615286	173.066583572615	0.031963650882626	0.0076272751266818	2.7809049682486e-05	5.90889017758532	69.8299662615286	173.066583572615	0.104543115632134	0.199087182556526	0.599505170382778	-0.0109572797700195	0.0286805129115777	0.702427127524187	7.80613981543005	60.9358188180423	0.919633127748378
"sphingomyelin (d18_1_20_0, d16_1_22_0)*"	4	0	0.012494121912675	0.01097550293613	0.254968349208003	0.0113993475287025	0.00994220788822926	0.251563114764085	0.0142847942268512	0.00880542967031754	0.104745310178912	0.851956052546819	2.17748734641348	118.503565034967	0.0142847942268512	0.00880542967031754	0.104745310178912	0.851956052546819	2.17748734641348	118.503565034967	0.00370233916676893	0.037066265673263	0.920436155814144	0.00134661184630886	0.00457566823862562	0.768529894368557	1.02154385715794	2.08710370419425	0.958171153927055
"sphingomyelin (d18_1_20_1, d18_2_20_0)*"	6	0	0.0396076211427114	0.0154592859407853	0.0104053282419045	0.0291518687546128	0.0112894220398947	0.00981645307086364	0.034454345622716	0.0273430516862475	0.207641651294743	3.80505399250744	72.392179429484	120.058337749402	0.034454345622716	0.0071859825747779	1.62950691121071e-06	3.80505399250744	72.392179429484	120.058337749402	0.0597698951864813	0.0761054391729118	0.432244625142545	-0.00345351418683758	0.00953677940922089	0.717257999980407	4.186114719297	70.0942257724601	0.968568151935066
"sphingomyelin (d18_1_21_0, d17_1_22_0, d16_1_23_0)*"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0080429856750713	0.0111364417039449	0.47015786285767	NA	NA	181.030143367407	NA	NA	NA	NA	NA	NA	NA	NA	NA
"sphingomyelin (d18_1_22_1, d18_2_22_0, d16_1_24_1)*"	2	0	NA	NA	NA	NA	NA	NA	0.103806059614011	0.101035276969651	0.304220896155301	6.25586064572576	39.1357924187404	54.4139683699471	0.103806059614011	0.0161504999377955	1.2978715681564e-10	6.25586064572576	39.1357924187404	54.4139683699471	NA	NA	NA	NA	NA	NA	NA	NA	NA
